15,49,27,0.0,5.413777828216553,nan,4.8617329597473145,0.0,5.68524169921875,5.0127973556518555,0.0,44.214,36.126,36.336,35.916,40.53,35.346000000000004,36.156,34.89,120.2088208820882,120.90009000900089,121.1017101710171,0.9190919091909191,1.6841684168416844,2.5952595259525952,15.985598559856044,-163.7443744374441,-289.0369036903694,30.87073720316623,30.448573614775725,30.343032717678106,29.920869129287603,43.74672664907652,40.15833614775726,38.46968179419525,38.46968179419525,
15,49,31,0.0,5.643871784210205,nan,5.013805389404297,0.0,5.910135746002197,nan,0.0,44.232,35.352000000000004,36.72,36.048,40.518,34.8,35.61,34.806,120.2088208820882,120.90009000900089,121.11611161116113,0.9180918091809182,1.7141714171417142,2.6182618261826187,15.985598559856044,-169.79297929792938,-292.4932493249321,30.87073720316623,30.448573614775725,30.343032717678106,29.815328232189977,44.0633493403694,40.36941794195251,38.78630448548813,38.99738627968338,
15,49,36,0.0,5.40654993057251,nan,4.69237756729126,0.0,5.587933540344238,5.194560527801514,0.0,44.153999999999996,35.832,36.786,36.054,40.554,35.117999999999995,36.042,34.763999999999996,120.2088208820882,120.88568856885689,121.05850585058506,0.9180918091809182,1.6701670167016702,2.6022602260226027,15.985598559856044,-162.88028802880308,-289.90099009900996,30.87073720316623,30.343032717678106,30.237491820580477,29.815328232189977,43.95780844327177,40.15833614775726,38.680763588390505,38.36414089709763,
15,49,41,0.0,5.436299800872803,nan,4.749131679534912,0.0,5.637978553771973,4.967105865478516,0.0,44.178000000000004,35.946,36.474,36.228,40.53,35.442,36.071999999999996,34.698,120.15121512151217,120.87128712871288,121.04410441044105,0.9170917091709172,1.6801680168016802,2.569256925692569,15.985598559856044,-162.88028802880308,-285.5805580558058,30.765196306068603,30.237491820580477,30.13195092348285,29.604246437994725,44.0633493403694,40.26387704485489,38.78630448548813,38.89184538258576,
15,49,46,0.0,5.501748085021973,nan,4.744184494018555,0.0,5.782361030578613,4.906656742095947,0.0,nan,nan,nan,nan,40.524,34.715999999999994,35.862,34.403999999999996,120.15121512151217,120.90009000900089,121.1017101710171,0.9170917091709172,1.692169216921692,2.6142614261426145,15.985598559856044,-164.6084608460842,-291.62916291629153,30.659655408970977,30.237491820580477,29.920869129287603,29.4987055408971,44.0633493403694,40.36941794195251,38.46968179419525,38.78630448548813,
15,49,51,0.0,5.340216159820557,nan,4.878481388092041,0.0,5.541341781616211,5.165585041046143,0.0,44.178000000000004,36.03,36.492,36.024,40.518,35.19,35.64,34.83,120.18001800180018,120.87128712871288,121.08730873087309,0.9170917091709172,1.6731673167316732,2.609260926092609,15.985598559856044,-163.7443744374441,-290.765076507651,30.87073720316623,30.55411451187335,30.13195092348285,29.70978733509235,44.168890237467025,40.47495883905013,38.57522269129288,38.89184538258576,
15,49,56,0.0,5.306513786315918,nan,4.864069938659668,0.0,5.675906181335449,4.967230319976807,0.0,44.178000000000004,35.748000000000005,36.864000000000004,36.263999999999996,40.536,35.496,35.316,35.01,120.15121512151217,120.85688568856885,121.04410441044105,0.9170917091709172,1.6711671167116713,2.579257925792579,15.985598559856044,-162.01620162016206,-287.30873087308737,30.87073720316623,30.55411451187335,29.920869129287603,29.604246437994725,44.168890237467025,40.58049973614776,38.680763588390505,39.20846807387863,
15,50,1,0.0,5.43257474899292,nan,4.856974124908447,0.0,5.715745449066162,4.998793601989746,0.0,44.160000000000004,35.838,36.599999999999994,36.102000000000004,40.518,35.238,35.867999999999995,34.758,120.12241224122413,120.85688568856885,121.05850585058506,0.9160916091609161,1.6881688168816882,2.6082608260826086,15.985598559856044,-163.7443744374441,-290.765076507651,30.87073720316623,30.343032717678106,29.604246437994725,29.4987055408971,44.274431134564644,40.47495883905013,38.57522269129288,39.20846807387863,
15,50,6,0.0,5.445610523223877,nan,4.718931198120117,0.0,5.577392578125,nan,0.0,44.13,35.844,36.594,35.946,40.512,35.058,35.964,34.554,120.13681368136814,120.82808280828084,121.07290729072906,0.9160916091609161,1.6701670167016702,2.6032603260326033,15.985598559856044,-162.88028802880308,-289.90099009900996,30.976278100263855,30.448573614775725,30.02641002638523,29.815328232189977,44.485512928759896,40.47495883905013,38.680763588390505,38.99738627968338,
15,50,11,0.0,5.225811958312988,nan,4.649796485900879,0.0,5.535709381103516,5.1867451667785645,0.0,44.124,36.102000000000004,36.492,35.976,40.53,35.465999999999994,35.784000000000006,34.608,120.15121512151217,120.87128712871288,121.05850585058506,0.9170917091709172,1.645164516451645,2.6032603260326033,15.985598559856044,-158.55985598559892,-289.90099009900996,30.976278100263855,30.55411451187335,30.13195092348285,30.02641002638523,44.59105382585752,40.47495883905013,38.99738627968338,39.31400897097625,
15,50,16,0.0,5.255698204040527,nan,4.583500862121582,0.0,5.441343307495117,4.74827766418457,0.0,44.082,35.903999999999996,36.546,36.024,40.578,36.054,36.084,34.812,120.06480648064806,120.77047704770477,120.98649864986498,0.9150915091509151,1.6461646164616461,2.4932493249324934,15.985598559856044,-157.6957695769579,-275.21152115211544,31.292900791556733,30.976278100263855,30.659655408970977,30.343032717678106,44.69659472295515,40.68604063324538,38.89184538258576,38.99738627968338,
