2020-04-12 00:04:00,0.0,0.0,113,44,43,43,1,54,54,54,10,0,3,33,32,32,54,54,54,54,54,29.65,29.64,-0.15,0.0,0.0
2020-04-12 00:09:00,0.0,0.0,115,45,44,44,1,54,54,54,6,0,3,33,33,33,54,54,54,54,54,29.65,29.64,0.15,0.0,0.0
2020-04-12 00:14:00,0.0,0.0,142,45,44,44,1,54,54,54,8,5,5,33,32,33,54,54,54,54,54,29.65,29.65,0.0,0.0,0.0
2020-04-12 00:19:00,0.0,0.0,145,44,44,44,1,54,54,54,7,5,5,33,33,33,54,54,54,54,54,29.65,29.65,0.0,0.0,0.0
2020-04-12 00:24:00,0.0,0.0,125,45,44,44,1,54,54,54,2,1,2,33,33,33,54,54,54,54,54,29.66,29.66,0.0,0.0,0.0
2020-04-12 00:29:00,0.0,0.0,101,45,45,45,1,54,54,54,8,3,4,33,33,33,54,54,54,54,54,29.66,29.65,0.15,0.0,0.0
2020-04-12 00:34:00,0.0,0.0,124,45,45,45,1,54,54,54,8,5,4,33,33,33,54,54,54,54,54,29.66,29.65,0.0,0.0,0.0
2020-04-12 00:39:00,0.0,0.0,139,46,45,45,1,54,54,54,8,6,6,33,33,33,54,54,54,54,54,29.66,29.65,0.0,0.0,0.0
2020-04-12 00:44:00,0.0,0.0,112,47,46,46,1,53,53,53,10,6,6,34,33,33,53,53,53,53,53,29.66,29.66,0.0,0.0,0.0
2020-04-12 00:49:00,0.0,0.0,129,47,47,47,1,53,53,53,9,2,4,33,33,33,53,53,53,53,53,29.66,29.66,0.0,0.0,0.0
2020-04-12 00:54:00,0.0,0.0,115,48,47,47,1,53,53,53,9,7,5,34,33,34,53,53,53,53,53,29.66,29.66,0.0,0.0,0.0
2020-04-12 00:59:00,0.0,0.0,138,48,48,48,1,53,53,53,10,2,4,34,34,34,53,53,53,53,53,29.67,29.66,0.15,0.0,0.0
2020-04-12 01:04:00,0.0,0.0,124,49,48,48,1,53,53,53,5,5,2,34,34,34,53,53,53,53,53,29.67,29.67,0.0,0.0,0.0
2020-04-12 01:09:00,0.0,0.0,124,49,49,49,1,53,52,52,7,0,5,34,34,34,53,52,53,52,52,29.67,29.66,0.0,0.0,0.0
2020-04-12 01:14:00,0.0,0.0,137,50,49,49,1,52,52,52,7,2,5,34,34,34,52,52,52,52,52,29.67,29.66,0.0,0.0,0.0
2020-04-12 01:19:00,0.0,0.0,150,50,50,50,1,52,52,52,5,3,3,34,34,34,52,52,52,52,52,29.67,29.66,-0.15,0.0,0.0
2020-04-12 01:24:00,0.0,0.0,108,50,50,50,1,52,52,52,5,0,2,34,34,34,52,52,52,52,52,29.67,29.66,-0.15,0.0,0.0
2020-04-12 01:29:00,0.0,0.0,127,50,49,49,1,52,52,52,3,5,2,34,33,34,52,52,52,52,52,29.67,29.66,0.0,0.0,0.0
2020-04-12 01:34:00,0.0,0.0,108,50,50,50,1,52,52,52,4,0,1,34,34,34,52,52,52,52,52,29.67,29.66,-0.15,0.0,0.0
2020-04-12 01:39:00,0.0,0.0,113,50,50,50,1,52,52,52,5,0,3,34,34,34,52,52,52,52,52,29.67,29.67,0.0,0.0,0.0
2020-04-12 01:44:00,0.0,0.0,137,51,50,50,1,52,52,52,9,2,3,34,34,34,52,52,52,52,52,29.67,29.66,0.0,0.0,0.0
2020-04-12 01:49:00,0.0,0.0,116,51,50,50,1,52,52,52,7,3,4,34,34,34,52,52,52,52,52,29.67,29.66,0.0,0.0,0.0
2020-04-12 01:54:00,0.0,0.0,103,51,50,50,1,52,52,52,7,1,4,34,34,34,52,52,52,52,52,29.67,29.67,0.0,0.0,0.0
2020-04-12 01:59:00,0.0,0.0,124,51,51,51,1,52,51,52,6,5,4,34,34,34,52,52,52,51,52,29.67,29.66,-0.15,0.0,0.0
2020-04-12 02:04:00,0.0,0.0,110,52,51,51,1,51,51,51,9,1,3,34,34,34,51,51,51,51,51,29.67,29.66,0.0,0.0,0.0
2020-04-12 02:09:00,0.0,0.0,130,52,52,52,1,51,51,51,10,2,5,34,34,34,51,51,51,51,51,29.67,29.66,0.0,0.0,0.0
2020-04-12 02:14:00,0.0,0.0,111,52,52,52,1,51,51,51,6,3,3,34,34,34,51,51,51,51,51,29.66,29.66,0.0,0.0,0.0
2020-04-12 02:19:00,0.0,0.0,102,52,52,52,1,51,51,51,8,5,5,34,34,34,51,51,51,51,51,29.66,29.66,0.0,0.0,0.0
2020-04-12 02:24:00,0.0,0.0,88,52,52,52,1,51,51,51,8,7,6,34,34,34,51,51,51,51,51,29.66,29.65,-0.15,0.0,0.0
2020-04-12 02:29:00,0.0,0.0,108,53,52,52,1,51,51,51,7,0,2,34,34,34,51,51,51,51,51,29.65,29.65,0.0,0.0,0.0
2020-04-12 02:34:00,0.0,0.0,123,53,52,52,1,51,51,51,9,2,4,34,34,34,51,51,51,51,51,29.66,29.65,0.15,0.0,0.0
2020-04-12 02:39:00,0.0,0.0,105,53,52,52,1,51,50,50,13,3,5,34,33,34,51,50,51,50,50,29.67,29.66,-0.15,0.0,0.0
2020-04-12 02:44:00,0.0,0.0,122,53,53,53,1,50,50,50,4,1,2,34,34,34,50,50,50,50,50,29.67,29.66,0.0,0.0,0.0
2020-04-12 02:49:00,0.0,0.0,104,53,53,53,1,50,50,50,8,3,4,34,34,34,50,50,50,50,50,29.66,29.65,0.15,0.0,0.0
2020-04-12 02:54:00,0.0,0.0,116,53,53,53,1,50,50,50,9,5,5,34,34,34,50,49,50,50,50,29.66,29.65,0.0,0.0,0.0
2020-04-12 02:59:00,0.0,0.0,121,54,53,53,1,50,50,50,12,5,5,34,34,34,50,48,50,50,50,29.65,29.65,0.0,0.0,0.0
2020-04-12 03:04:00,0.0,0.0,108,54,54,54,1,50,50,50,6,5,4,34,34,34,50,48,50,50,50,29.65,29.64,-0.15,0.0,0.0
2020-04-12 03:09:00,0.0,0.0,117,55,54,54,1,50,50,50,12,0,5,34,34,34,50,48,50,50,50,29.65,29.64,-0.15,0.0,0.0
2020-04-12 03:14:00,0.0,0.0,119,55,55,55,1,50,50,50,10,5,6,34,34,34,50,47,50,50,50,29.65,29.64,0.15,0.0,0.0
2020-04-12 03:19:00,0.0,0.0,144,55,55,55,1,50,49,49,9,5,4,34,34,34,49,48,50,49,49,29.65,29.64,0.0,0.0,0.0
2020-04-12 03:24:00,0.0,0.0,117,56,55,55,1,49,49,49,8,1,4,34,34,34,49,48,49,49,49,29.64,29.64,0.0,0.0,0.0
2020-04-12 03:29:00,0.0,0.0,115,56,56,56,1,49,49,49,7,0,4,34,34,34,49,48,49,49,49,29.65,29.64,0.0,0.0,0.0
2020-04-12 03:34:00,0.0,0.0,128,56,56,56,1,49,49,49,9,1,4,34,34,34,49,47,49,49,49,29.65,29.64,0.0,0.0,0.0
2020-04-12 03:39:00,0.0,0.0,128,57,56,56,1,49,49,49,8,7,5,34,34,34,49,47,49,49,49,29.65,29.64,0.0,0.0,0.0
2020-04-12 03:44:00,0.0,0.0,147,57,56,56,1,49,48,48,5,1,2,34,34,34,49,48,49,48,48,29.65,29.64,0.0,0.0,0.0
2020-04-12 03:49:00,0.0,0.0,94,58,57,57,1,48,48,48,3,0,1,34,34,34,48,48,48,48,48,29.65,29.64,0.0,0.0,0.0
2020-04-12 03:54:00,0.0,0.0,126,58,58,58,1,48,48,48,1,0,0,34,34,34,48,48,48,48,48,29.64,29.63,0.0,0.0,0.0
2020-04-12 03:59:00,0.0,0.0,137,58,58,58,1,48,48,48,0,0,0,34,34,34,48,48,48,48,48,29.65,29.64,-0.15,0.0,0.0
