2020-03-24 00:04:00,0.0,0.0,186,35,33,34,1,57,57,57,0,0,0,29,28,29,57,57,57,57,57,30.2,30.19,0.15,0.0,0.0
2020-03-24 00:09:00,0.0,0.0,209,35,34,34,1,57,56,56,0,0,0,29,28,29,57,56,57,56,56,30.2,30.19,0.15,0.0,0.0
2020-03-24 00:14:00,0.0,0.0,230,36,36,36,1,56,56,56,0,0,0,30,29,29,56,56,56,56,56,30.19,30.19,0.0,0.0,0.0
2020-03-24 00:19:00,0.0,0.0,245,37,36,36,1,56,55,56,1,0,0,30,29,29,56,56,56,55,56,30.2,30.19,0.15,0.0,0.0
2020-03-24 00:24:00,0.0,0.0,187,38,37,37,1,55,55,55,0,0,0,30,29,30,55,55,55,55,55,30.2,30.19,0.15,0.0,0.0
2020-03-24 00:29:00,0.0,0.0,211,37,36,36,1,55,55,55,0,0,0,29,28,29,55,55,55,55,55,30.2,30.19,-0.15,0.0,0.0
2020-03-24 00:34:00,0.0,0.0,216,38,37,37,1,55,55,55,0,0,0,30,29,29,55,55,55,55,55,30.2,30.19,0.15,0.0,0.0
2020-03-24 00:39:00,0.0,0.0,200,38,37,37,1,55,55,55,0,0,0,30,29,29,55,55,55,55,55,30.2,30.2,0.0,0.0,0.0
2020-03-24 00:44:00,0.0,0.0,279,37,34,35,1,55,55,55,1,0,0,29,27,28,55,55,55,55,55,30.2,30.19,0.0,0.0,0.0
2020-03-24 00:49:00,0.0,0.0,198,36,35,35,1,56,55,56,0,0,0,29,28,29,56,56,56,55,56,30.2,30.2,0.0,0.0,0.0
2020-03-24 00:54:00,0.0,0.0,148,35,34,34,1,56,56,56,2,0,0,29,28,28,56,56,56,56,56,30.2,30.19,0.0,0.0,0.0
2020-03-24 00:59:00,0.0,0.0,147,34,30,31,1,57,56,56,2,0,0,28,25,27,57,56,57,56,56,30.2,30.2,0.0,0.0,0.0
2020-03-24 01:04:00,0.0,0.0,123,33,32,32,1,57,57,57,2,0,1,29,28,28,57,57,57,57,57,30.2,30.2,0.0,0.0,0.0
2020-03-24 01:09:00,0.0,0.0,191,34,33,33,1,57,56,56,1,0,0,28,28,28,57,56,57,56,56,30.2,30.2,0.0,0.0,0.0
2020-03-24 01:14:00,0.0,0.0,196,35,34,34,1,56,56,56,1,0,0,29,28,28,56,56,56,56,56,30.2,30.2,0.0,0.0,0.0
2020-03-24 01:19:00,0.0,0.0,165,36,34,35,1,55,55,55,5,0,1,29,28,28,55,55,55,55,55,30.2,30.2,0.0,0.0,0.0
2020-03-24 01:24:00,0.0,0.0,180,36,33,35,1,55,55,55,3,0,1,29,27,28,55,55,55,55,55,30.2,30.2,0.0,0.0,0.0
2020-03-24 01:29:00,0.0,0.0,199,35,32,34,1,56,56,56,3,0,1,29,26,28,56,56,56,56,56,30.2,30.2,0.0,0.0,0.0
2020-03-24 01:34:00,0.0,0.0,198,35,34,34,1,56,55,56,3,0,1,29,28,28,56,56,56,55,56,30.2,30.2,0.0,0.0,0.0
2020-03-24 01:39:00,0.0,0.0,197,35,34,34,1,56,56,56,3,0,1,29,28,28,56,56,56,56,56,30.2,30.19,-0.15,0.0,0.0
2020-03-24 01:44:00,0.0,0.0,174,35,34,34,1,56,56,56,3,0,1,29,28,28,56,56,56,56,56,30.2,30.19,0.0,0.0,0.0
2020-03-24 01:49:00,0.0,0.0,178,36,35,35,1,56,55,55,3,2,2,29,28,28,56,55,56,55,55,30.2,30.19,-0.15,0.0,0.0
2020-03-24 01:54:00,0.0,0.0,183,37,35,35,1,55,55,55,3,0,2,29,28,29,55,55,55,55,55,30.2,30.19,0.0,0.0,0.0
2020-03-24 01:59:00,0.0,0.0,181,37,37,37,1,55,55,55,1,0,0,29,29,29,55,55,55,55,55,30.2,30.19,0.0,0.0,0.0
2020-03-24 02:04:00,0.0,0.0,183,38,37,37,1,54,54,54,0,0,0,29,28,29,54,54,54,54,54,30.2,30.19,-0.15,0.0,0.0
