2020-03-26 00:04:00,0.0,0.0,192,44,44,44,1,61,60,61,0,0,0,39,38,38,61,61,61,60,61,30.08,30.07,0.0,0.0,0.0
2020-03-26 00:09:00,0.0,0.0,174,45,42,43,1,61,60,60,0,0,0,39,37,38,61,60,61,60,60,30.08,30.08,0.0,0.0,0.0
2020-03-26 00:14:00,0.0,0.0,219,45,44,44,1,61,60,60,0,0,0,39,38,39,61,60,61,60,60,30.08,30.08,0.0,0.0,0.0
2020-03-26 00:19:00,0.0,0.0,213,44,43,43,1,60,60,60,0,0,0,38,38,38,60,60,60,60,60,30.08,30.07,0.15,0.0,0.0
2020-03-26 00:24:00,0.0,0.0,216,44,43,43,1,60,60,60,0,0,0,38,38,38,60,60,60,60,60,30.08,30.07,-0.15,0.0,0.0
2020-03-26 00:29:00,0.0,0.0,228,44,43,43,1,60,60,60,0,0,0,38,38,38,60,60,60,60,60,30.07,30.07,0.0,0.0,0.0
2020-03-26 00:34:00,0.0,0.0,208,43,42,42,1,61,60,60,0,0,0,38,37,37,61,60,61,60,60,30.08,30.07,-0.15,0.0,0.0
2020-03-26 00:39:00,0.0,0.0,211,45,43,44,1,61,60,60,0,0,0,39,38,38,61,60,61,60,60,30.08,30.07,0.15,0.0,0.0
2020-03-26 00:44:00,0.0,0.0,206,46,44,45,1,60,60,60,0,0,0,39,38,39,60,60,60,60,60,30.08,30.07,0.15,0.0,0.0
2020-03-26 00:49:00,0.0,0.0,217,47,46,46,1,60,60,60,0,0,0,39,39,39,60,60,60,60,60,30.08,30.07,0.0,0.0,0.0
2020-03-26 00:54:00,0.0,0.0,284,48,47,47,1,60,59,59,0,0,0,40,39,39,60,59,60,59,59,30.08,30.07,-0.15,0.0,0.0
2020-03-26 00:59:00,0.0,0.0,204,48,47,47,1,59,59,59,0,0,0,40,39,39,59,59,59,59,59,30.07,30.07,0.0,0.0,0.0
2020-03-26 01:04:00,0.0,0.0,223,48,48,48,1,59,59,59,0,0,0,40,40,40,59,59,59,59,59,30.07,30.07,0.0,0.0,0.0
2020-03-26 01:09:00,0.0,0.0,210,48,40,44,1,59,59,59,0,0,0,39,35,38,59,59,59,59,59,30.07,30.06,0.0,0.0,0.0
2020-03-26 01:14:00,0.0,0.0,226,41,37,39,1,62,60,61,0,0,0,36,35,36,62,61,62,60,61,30.07,30.06,-0.15,0.0,0.0
2020-03-26 01:19:00,0.0,0.0,250,39,35,37,1,63,62,62,0,0,0,37,35,36,63,62,63,62,62,30.07,30.06,0.0,0.0,0.0
2020-03-26 01:24:00,0.0,0.0,248,39,34,36,1,63,63,63,0,0,0,37,34,36,63,63,63,63,63,30.06,30.05,-0.15,0.0,0.0
2020-03-26 01:29:00,0.0,0.0,211,37,34,35,1,64,63,63,0,0,0,37,34,36,64,63,64,63,63,30.06,30.05,-0.15,0.0,0.0
2020-03-26 01:34:00,0.0,0.0,218,40,36,38,1,64,62,63,0,0,0,38,36,37,64,63,64,62,63,30.06,30.05,0.0,0.0,0.0
2020-03-26 01:39:00,0.0,0.0,206,40,38,39,1,62,61,62,0,0,0,38,36,37,62,62,62,61,62,30.06,30.05,0.0,0.0,0.0
2020-03-26 01:44:00,0.0,0.0,211,42,40,40,1,61,61,61,0,0,0,38,36,37,61,61,61,61,61,30.06,30.05,0.0,0.0,0.0
2020-03-26 01:49:00,0.0,0.0,215,40,39,39,1,61,61,61,0,0,0,36,36,36,61,61,61,61,61,30.05,30.05,0.0,0.0,0.0
