time,power
0:1,47.38073807380745,
0:2,47.09270927092712,
0:3,47.09270927092712,
0:4,47.1647164716472,
0:5,47.1647164716472,
0:6,47.09270927092712,
0:7,47.02070207020704,
0:8,47.09270927092712,
0:9,47.09270927092712,
0:10,47.09270927092712,
0:11,47.23672367236728,
0:12,47.30873087308737,
0:13,47.09270927092712,
0:14,47.09270927092712,
0:15,47.30873087308737,
0:16,47.09270927092712,
0:17,47.38073807380746,
0:18,47.09270927092712,
0:19,47.1647164716472,
0:20,47.09270927092712,
0:21,47.09270927092712,
0:22,47.09270927092712,
0:23,47.02070207020704,
0:24,47.23672367236728,
0:25,47.6687668766878,
0:26,47.524752475247624,
0:27,47.59675967596771,
0:28,47.6687668766878,
0:29,47.452745274527544,
0:30,47.6687668766878,
0:31,48.172817281728385,
0:32,47.524752475247624,
0:33,48.172817281728385,
0:34,47.6687668766878,
0:35,47.95679567956813,
0:36,47.74077407740788,
0:37,47.452745274527544,
0:38,47.524752475247624,
0:39,47.6687668766878,
0:40,47.1647164716472,
0:41,47.09270927092712,
0:42,47.30873087308737,
0:43,47.09270927092712,
0:44,47.09270927092712,
0:45,47.09270927092712,
0:46,47.1647164716472,
0:47,47.23672367236729,
0:48,47.1647164716472,
0:49,47.30873087308737,
0:50,47.09270927092712,
0:51,47.1647164716472,
0:52,47.1647164716472,
0:53,47.452745274527544,
0:54,47.452745274527544,
0:55,47.380738073807464,
0:56,47.596759675967704,
0:57,nan,
0:58,47.23672367236729,
0:59,47.524752475247624,
1:0,47.23672367236729,
1:1,47.30873087308737,
1:2,47.23672367236729,
1:3,47.1647164716472,
1:4,47.524752475247624,
1:5,47.524752475247624,
1:6,47.38073807380745,
1:7,47.524752475247624,
1:8,47.38073807380745,
1:9,47.452745274527544,
1:10,47.88478847884805,
1:11,48.028802880288225,
1:12,47.812781278127964,
1:13,47.81278127812796,
1:14,48.460846084608725,
1:15,47.95679567956813,
1:16,47.38073807380746,
1:17,47.23672367236728,
1:18,47.09270927092712,
1:19,47.1647164716472,
