time,power
0:1,54.43744374437347,
0:2,54.43744374437347,
0:3,54.077407740773126,
0:4,53.501350135012515,
0:5,53.573357335732524,
0:6,53.57335733573261,
0:7,53.069306930692235,
0:8,53.28532853285249,
0:9,53.501350135012444,
0:10,53.28532853285235,
0:11,53.21332133213241,
0:12,53.71737173717277,
0:13,54.22142214221337,
0:14,53.5013501350126,
0:15,53.86138613861294,
0:16,53.64536453645269,
0:17,52.997299729972156,
0:18,54.0774077407732,
0:19,54.293429342933294,
0:20,54.29342934293338,
0:21,54.29342934293345,
0:22,54.221422142213285,
0:23,nan,
0:24,54.29342934293345,
0:25,54.36543654365346,
0:26,54.221422142213285,
0:27,53.42934293429251,
0:28,53.501350135012444,
0:29,53.78937893789286,
0:30,54.00540054005312,
0:31,54.07740774077335,
0:32,54.29342934293338,
0:33,nan,
0:34,53.357335733572356,
0:35,54.00540054005303,
0:36,54.221422142213285,
0:37,nan,
0:38,54.14941494149336,
0:39,54.077407740773424,
0:40,54.43744374437347,
0:41,54.43744374437347,
0:42,54.43744374437347,
0:43,54.36543654365346,
0:44,54.29342934293345,
0:45,53.93339333933325,
0:46,53.78937893789271,
0:47,53.789378937892934,
0:48,53.42934293429259,
0:49,53.64536453645246,
0:50,53.429342934292436,
0:51,53.789378937892934,
0:52,53.717371737172925,
0:53,54.221422142213285,
0:54,53.86138613861287,
0:55,nan,
0:56,nan,
0:57,54.43744374437347,
0:58,54.22142214221344,
0:59,54.36543654365339,
1:0,54.50945094509348,
1:1,54.29342934293345,
1:2,54.22142214221337,
1:3,54.00540054005312,
1:4,53.645364536452846,
1:5,53.57335733573275,
1:6,54.29342934293345,
1:7,53.86138613861294,
1:8,54.221422142213285,
1:9,53.789378937892934,
1:10,53.93339333933311,
1:11,54.14941494149336,
1:12,53.78937893789309,
1:13,54.29342934293338,
1:14,54.077407740773126,
1:15,54.22142214221344,
1:16,53.93339333933311,
1:17,53.86138613861317,
1:18,54.00540054005303,
1:19,54.07740774077335,
1:20,54.077407740773126,
1:21,54.00540054005319,
1:22,54.22142214221337,
1:23,54.29342934293345,
1:24,54.22142214221344,
1:25,54.36543654365346,
1:26,54.00540054005319,
1:27,53.42934293429259,
1:28,53.717371737172854,
1:29,54.36543654365346,
1:30,54.50945094509348,
1:31,54.50945094509348,
1:32,54.50945094509348,
1:33,nan,
1:34,54.36543654365346,
1:35,54.50945094509348,
1:36,54.43744374437347,
1:37,54.50945094509355,
1:38,54.36543654365346,
1:39,54.50945094509348,
1:40,54.36543654365346,
1:41,54.36543654365346,
1:42,54.36543654365346,
1:43,54.22142214221344,
1:44,54.14941494149343,
1:45,54.36543654365346,
1:46,54.36543654365346,
1:47,54.36543654365346,
1:48,54.941494149413984,
1:49,54.50945094509355,
1:50,54.581458145813556,
1:51,54.869486948693904,
1:52,54.79747974797367,
1:53,54.797479747973895,
1:54,54.72547254725373,
1:55,54.36543654365346,
1:56,54.36543654365346,
1:57,54.72547254725389,
1:58,54.29342934293345,
1:59,54.36543654365346,
2:0,54.581458145813485,
2:1,54.36543654365346,
2:2,54.3654365436533,
2:3,54.43744374437347,
2:4,54.36543654365346,
2:5,54.29342934293345,
2:6,54.14941494149343,
2:7,54.72547254725389,
2:8,55.01350135013415,
2:9,54.94149414941414,
2:10,54.797479747973966,
2:11,54.79747974797381,
2:12,54.581458145813784,
2:13,54.941494149413984,
2:14,54.94149414941414,
2:15,55.08550855085416,
2:16,55.15751575157431,
2:17,55.2295229522944,
2:18,54.581458145813784,
2:19,nan,
2:20,54.36543654365346,
2:21,54.36543654365346,
2:22,54.22142214221344,
2:23,54.29342934293338,
2:24,54.07740774077327,
2:25,54.14941494149343,
2:26,54.29342934293345,
2:27,54.653465346533494,
2:28,54.07740774077335,
2:29,54.29342934293345,
2:30,54.22142214221344,
2:31,54.14941494149343,
2:32,54.72547254725396,
2:33,54.869486948693975,
2:34,54.50945094509363,
2:35,55.30153015301441,
2:36,55.58955895589452,
2:37,55.58955895589452,
2:38,55.37353735373449,
2:39,55.37353735373449,
2:40,55.30153015301448,
2:41,54.65346534653379,
2:42,54.869486948693975,
2:43,55.01350135013415,
2:44,54.797479747973895,
2:45,55.229522952294246,
2:46,55.08550855085416,
2:47,55.08550855085423,
2:48,55.30153015301441,
2:49,54.94149414941414,
2:50,55.15751575157424,
2:51,55.229522952294175,
2:52,55.22952295229432,
2:53,54.941494149414055,
2:54,nan,
2:55,55.301530153014326,
2:56,55.085508550854385,
2:57,54.653465346534105,
2:58,55.37353735373449,
2:59,55.229522952294474,
3:0,55.51755175517451,
3:1,55.301530153014326,
3:2,54.65346534653365,
3:3,54.29342934293345,
3:4,54.29342934293345,
3:5,54.581458145813485,
3:6,54.581458145813485,
3:7,54.29342934293345,
3:8,54.72547254725389,
3:9,54.72547254725396,
3:10,54.79747974797381,
3:11,55.22952295229409,
3:12,55.01350135013429,
3:13,54.58145814581364,
3:14,54.29342934293345,
3:15,54.22142214221344,
3:16,54.581458145813485,
3:17,54.36543654365346,
3:18,54.29342934293345,
3:19,54.581458145813485,
3:20,54.29342934293345,
3:21,54.43744374437347,
3:22,54.36543654365346,
3:23,54.29342934293345,
3:24,54.36543654365346,
3:25,54.43744374437347,
3:26,54.36543654365346,
3:27,55.2295229522944,
3:28,55.15751575157431,
3:29,55.157515751574394,
3:30,54.65346534653388,
3:31,54.86948694869413,
3:32,54.869486948693975,
3:33,54.581458145813784,
3:34,54.29342934293345,
3:35,54.14941494149343,
3:36,54.43744374437347,
3:37,54.36543654365346,
3:38,54.43744374437354,
3:39,54.43744374437347,
3:40,55.01350135013415,
3:41,54.941494149413984,
3:42,54.36543654365346,
3:43,54.22142214221344,
3:44,54.94149414941414,
3:45,54.50945094509355,
3:46,54.43744374437347,
3:47,54.22142214221344,
3:48,54.29342934293338,
3:49,54.29342934293345,
3:50,54.653465346533494,
3:51,54.29342934293345,
3:52,nan,
3:53,55.15751575157424,
3:54,55.37353735373449,
3:55,55.37353735373449,
3:56,nan,
3:57,54.36543654365346,
3:58,54.581458145813485,
3:59,54.29342934293345,
4:0,54.581458145813485,
4:1,54.36543654365346,
4:2,54.22142214221344,
4:3,54.36543654365346,
4:4,54.36543654365346,
4:5,54.43744374437347,
4:6,54.29342934293345,
4:7,54.29342934293345,
4:8,54.43744374437347,
4:9,54.65346534653365,
4:10,55.08550855085407,
4:11,54.72547254725366,
4:12,54.581458145813556,
4:13,54.79747974797367,
4:14,54.36543654365346,
4:15,54.43744374437347,
4:16,54.36543654365346,
4:17,54.43744374437347,
4:18,54.22142214221344,
4:19,54.36543654365346,
4:20,54.14941494149343,
4:21,54.07740774077327,
4:22,54.43744374437347,
4:23,54.36543654365346,
4:24,54.29342934293345,
4:25,54.22142214221344,
4:26,54.36543654365346,
4:27,54.22142214221344,
4:28,54.07740774077335,
4:29,53.789378937893005,
4:30,53.35733573357243,
4:31,53.50135013501267,
4:32,53.717371737172854,
4:33,53.57335733573268,
4:34,54.00540054005312,
4:35,54.43744374437347,
4:36,54.29342934293345,
4:37,54.50945094509348,
4:38,54.29342934293345,
4:39,54.29342934293345,
4:40,54.29342934293345,
4:41,54.36543654365346,
4:42,54.50945094509348,
4:43,54.36543654365346,
4:44,54.29342934293345,
4:45,54.36543654365346,
4:46,53.64536453645276,
4:47,53.28532853285249,
4:48,53.429342934292436,
4:49,53.501350135012515,
4:50,53.429342934292436,
4:51,53.35733573357243,
4:52,54.00540054005312,
4:53,54.14941494149343,
4:54,54.29342934293345,
4:55,54.29342934293338,
4:56,54.221422142213285,
4:57,54.50945094509348,
4:58,54.14941494149343,
4:59,54.36543654365346,
5:0,54.22142214221344,
5:1,53.78937893789278,
5:2,53.21332133213234,
5:3,53.861386138613014,
5:4,53.357335733572505,
5:5,53.21332133213241,
5:6,53.1413141314124,
5:7,53.1413141314124,
5:8,nan,
5:9,53.06930693069232,
5:10,53.1413141314124,
5:11,53.1413141314124,
5:12,53.06930693069232,
5:13,nan,
5:14,53.06930693069232,
5:15,53.1413141314124,
5:16,53.1413141314124,
5:17,53.1413141314124,
5:18,53.06930693069232,
5:19,53.1413141314124,
5:20,53.1413141314124,
5:21,53.1413141314124,
5:22,53.1413141314124,
5:23,53.1413141314124,
5:24,52.99729972997224,
5:25,52.99729972997223,
5:26,53.1413141314124,
5:27,53.1413141314124,
5:28,53.1413141314124,
5:29,52.70927092709189,
5:30,52.56525652565172,
5:31,52.13321332133121,
5:32,52.49324932493164,
5:33,52.63726372637181,
5:34,53.1413141314124,
5:35,53.1413141314124,
5:36,52.85328532853207,
5:37,52.49324932493164,
5:38,52.277227722771386,
5:39,51.98919891989105,
5:40,51.84518451845088,
5:41,51.91719171917096,
5:42,52.06120612061113,
5:43,52.205220522051306,
5:44,52.06120612061113,
5:45,52.99729972997223,
5:46,52.49324932493164,
5:47,52.56525652565173,
5:48,52.205220522051306,
5:49,52.70927092709189,
5:50,52.92529252925215,
5:51,53.1413141314124,
5:52,52.70927092709189,
5:53,52.92529252925215,
5:54,52.78127812781197,
5:55,51.98919891989105,
5:56,52.349234923491466,
5:57,53.06930693069232,
5:58,51.98919891989105,
5:59,51.7731773177308,
6:0,51.7731773177308,
6:1,51.98919891989105,
6:2,51.91719171917096,
6:3,51.84518451845088,
6:4,51.701170117010705,
6:5,51.98919891989105,
6:6,51.7731773177308,
6:7,51.98919891989105,
6:8,51.84518451845088,
6:9,51.84518451845088,
6:10,51.629162916290625,
6:11,51.7731773177308,
6:12,51.98919891989105,
6:13,51.7731773177308,
6:14,51.629162916290625,
6:15,51.7731773177308,
6:16,nan,
6:17,51.485148514850835,
6:18,51.629162916290625,
6:19,51.629162916290696,
6:20,51.26912691269058,
6:21,51.557155715570616,
6:22,50.693069306930354,
6:23,50.69306930693044,
6:24,50.549054905490266,
6:25,50.69306930693044,
6:26,50.621062106210346,
6:27,50.76507650765052,
6:28,51.053105310530626,
6:29,50.83708370837037,
6:30,51.341134113410746,
6:31,50.693069306930354,
6:32,50.621062106210346,
6:33,50.693069306930354,
6:34,51.7731773177308,
6:35,51.77317731773087,
6:36,51.62916291629078,
6:37,51.98919891989105,
6:38,51.629162916290625,
6:39,51.701170117010705,
6:40,51.7731773177308,
6:41,51.485148514850536,
6:42,50.54905490548973,
6:43,49.5409540954087,
6:44,48.89288928892832,
6:45,48.46084608460819,
6:46,48.028802880287685,
6:47,46.94869486948695,
6:48,46.37263726372627,
6:49,46.01260126012585,
6:50,45.292529252925156,
6:51,nan,
6:52,43.99639963996393,
6:53,42.48424842484171,
6:54,42.70027002700158,
6:55,42.700270027001736,
6:56,43.060306030602,
6:57,42.41224122412139,
6:58,41.98019801980119,
6:59,40.75607560756059,
7:0,39.96399639963958,
7:1,39.3879387938789,
7:2,40.10801080107892,
7:3,40.10801080107892,
7:4,39.17191719171812,
7:5,38.163816381637545,
7:6,36.72367236723585,
7:7,35.5715571557145,
7:8,34.70747074707349,
7:9,34.0594059405928,
7:10,34.0594059405928,
7:11,34.0594059405928,
7:12,33.91539153915278,
7:13,nan,
7:14,33.2673267326727,
7:15,33.483348334832954,
7:16,32.9072907290722,
7:17,31.323132313231177,
7:18,nan,
7:19,28.586858685867508,
7:20,nan,
7:21,28.08280828082661,
7:22,27.722772277226568,
7:23,26.858685868586086,
7:24,26.282628262825405,
7:25,25.130513051304057,
7:26,22.970297029701975,
7:27,21.458145814580575,
7:28,20.23402340233921,
7:29,19.22592259225803,
7:30,18.00180018001697,
7:31,16.84968496849615,
7:32,16.633663366336123,
7:33,16.27362736273608,
7:34,14.833483348334465,
7:35,12.889288928892409,
7:36,11.305130513050319,
7:37,10.009000900088797,
7:38,6.264626462645385,
7:39,6.192619261925756,
