time,power
00:01:00, 52.85328532853191,
00:02:00, 53.14131413141203,
00:03:00, 53.141314131412024,
00:04:00, 52.99729972997186,
00:05:00, 53.21332133213204,
00:06:00, 53.64536453645246,
00:07:00, 53.21332133213203,
00:08:00, 53.14131413141203,
00:09:00, 53.3573357335722,
00:10:00, 52.92529252925185,
00:11:00, 52.85328532853184,
00:12:00, 53.14131413141217,
00:13:00, 53.7173717371724,
00:14:00, 53.357335733572356,
00:15:00, 52.85328532853184,
00:16:00, 52.56525652565158,
00:17:00, nan,
00:18:00, nan,
00:19:00, 53.06930693069209,
00:20:00, 53.069306930691795,
00:21:00, 53.21332133213211,
00:22:00, 53.213321332131954,
00:23:00, 53.28532853285212,
00:24:00, 52.925292529252005,
00:25:00, 53.1413141314121,
00:26:00, 53.1413141314121,
00:27:00, 53.28532853285227,
00:28:00, 53.069306930692015,
00:29:00, 52.99729972997193,
00:30:00, 53.28532853285227,
00:31:00, 53.141314131412024,
00:32:00, 53.64536453645239,
00:33:00, 53.50135013501237,
00:34:00, 52.85328532853184,
00:35:00, 52.99729972997193,
00:36:00, 52.63726372637181,
00:37:00, 52.78127812781176,
00:38:00, 53.14131413141202,
00:39:00, 53.57335733573245,
00:40:00, 52.78127812781176,
00:41:00, 52.92529252925192,
00:42:00, 52.63726372637166,
00:43:00, 53.28532853285205,
00:44:00, 52.78127812781183,
00:45:00, 53.21332133213218,
00:46:00, 53.28532853285219,
00:47:00, 53.06930693069202,
00:48:00, 53.285328532852276,
00:49:00, 52.92529252925192,
00:50:00, 53.1413141314121,
00:51:00, 53.14131413141202,
00:52:00, 52.637263726371586,
00:53:00, 53.3573357335722,
00:54:00, 53.42934293429228,
00:55:00, 52.92529252925192,
00:56:00, 52.92529252925185,
00:57:00, 53.5733573357323,
00:58:00, 53.1413141314121,
00:59:00, 53.3573357335722,
01:00:00, 53.14131413141225,
01:01:00, 53.35733573357228,
01:02:00, 53.28532853285227,
01:03:00, 53.21332133213211,
01:04:00, 52.99729972997186,
01:05:00, 52.85328532853191,
01:06:00, 53.429342934292286,
01:07:00, 53.28532853285227,
01:08:00, 53.06930693069209,
01:09:00, 53.50135013501237,
01:10:00, 53.3573357335722,
01:11:00, 52.925292529252005,
01:12:00, 53.3573357335722,
01:13:00, 53.14131413141225,
01:14:00, 53.141314131412244,
01:15:00, 52.92529252925199,
01:16:00, 53.1413141314121,
01:17:00, 53.429342934292364,
01:18:00, 53.50135013501237,
01:19:00, 53.93339333933265,
01:20:00, 53.71737173717263,
01:21:00, 53.06930693069209,
01:22:00, 53.06930693069209,
01:23:00, 53.285328532852276,
01:24:00, 52.92529252925199,
01:25:00, 53.06930693069202,
01:26:00, 53.21332133213204,
01:27:00, 53.21332133213218,
01:28:00, 53.28532853285226,
01:29:00, 52.7812781278116,
01:30:00, 52.78127812781152,
01:31:00, 52.42124212421133,
01:32:00, 52.49324932493148,
01:33:00, 52.4212421242114,
01:34:00, 52.6372637263715,
01:35:00, 52.78127812781152,
01:36:00, 52.56525652565119,
01:37:00, 52.49324932493149,
01:38:00, 52.781278127811525,
01:39:00, 52.63726372637143,
01:40:00, 52.92529252925177,
01:41:00, 52.99729972997178,
01:42:00, 52.49324932493141,
01:43:00, 53.141314131411875,
01:44:00, 52.63726372637143,
01:45:00, 52.63726372637166,
01:46:00, 53.141314131411946,
01:47:00, 53.06930693069194,
01:48:00, 52.6372637263715,
01:49:00, 52.709270927091595,
01:50:00, 52.85328532853177,
01:51:00, 52.92529252925176,
01:52:00, 52.70927092709144,
01:53:00, 52.99729972997186,
01:54:00, 52.7812781278116,
01:55:00, 52.99729972997193,
01:56:00, 52.637263726371515,
01:57:00, 52.709270927091595,
01:58:00, 52.56525652565142,
01:59:00, 52.49324932493148,
02:00:00, nan,
02:01:00, 52.27722772277116,
02:02:00, 52.63726372637166,
02:03:00, 52.709270927091595,
02:04:00, 52.565256525651506,
02:05:00, 52.70927092709175,
02:06:00, 52.56525652565165,
02:07:00, 52.781278127811674,
02:08:00, 52.42124212421133,
02:09:00, 52.637263726371586,
02:10:00, 52.63726372637166,
02:11:00, 52.133213321331226,
02:12:00, 52.20522052205115,
02:13:00, 52.63726372637143,
02:14:00, 52.709270927091666,
02:15:00, 52.7812781278116,
02:16:00, 52.63726372637166,
02:17:00, 52.20522052205122,
02:18:00, 52.06120612061113,
02:19:00, 52.49324932493148,
02:20:00, 52.49324932493134,
02:21:00, 52.277227722771315,
02:22:00, 52.49324932493134,
02:23:00, 52.13321332133114,
02:24:00, 52.49324932493148,
02:25:00, 52.49324932493149,
02:26:00, 52.20522052205108,
02:27:00, 52.277227722771315,
02:28:00, 52.6372637263715,
02:29:00, 52.34923492349132,
02:30:00, 52.78127812781183,
02:31:00, 52.92529252925185,
02:32:00, 52.277227722771315,
02:33:00, 52.277227722771315,
02:34:00, 52.565256525651506,
02:35:00, 52.853285328531754,
02:36:00, 52.49324932493149,
02:37:00, 52.06120612061098,
02:38:00, 52.349234923491245,
02:39:00, 52.637263726371735,
02:40:00, 52.34923492349124,
02:41:00, 52.42124212421148,
02:42:00, 52.49324932493141,
02:43:00, 52.49324932493157,
02:44:00, 52.85328532853176,
02:45:00, 52.70927092709175,
02:46:00, 52.27722772277123,
02:47:00, 52.63726372637166,
02:48:00, 52.49324932493134,
02:49:00, 52.85328532853184,
02:50:00, 52.277227722771386,
02:51:00, 52.92529252925192,
02:52:00, 52.349234923491245,
02:53:00, 52.709270927091595,
02:54:00, 52.70927092709175,
02:55:00, 52.925292529252,
02:56:00, 53.069306930691866,
02:57:00, 52.99729972997186,
02:58:00, 53.069306930691866,
02:59:00, 52.63726372637166,
03:00:00, nan,
03:01:00, 52.205220522051235,
03:02:00, 52.63726372637166,
03:03:00, 52.709270927091595,
03:04:00, 52.709270927091666,
03:05:00, 52.92529252925177,
03:06:00, 53.06930693069194,
03:07:00, 52.277227722771315,
03:08:00, 52.92529252925192,
03:09:00, 52.85328532853168,
03:10:00, 52.637263726371515,
03:11:00, 52.637263726371586,
03:12:00, 52.49324932493134,
03:13:00, 52.06120612061113,
03:14:00, 52.78127812781183,
03:15:00, 52.34923492349132,
03:16:00, 52.13321332133114,
03:17:00, 52.637263726371586,
03:18:00, 52.85328532853184,
03:19:00, 53.14131413141203,
03:20:00, 52.78127812781175,
03:21:00, 52.92529252925178,
03:22:00, 52.92529252925185,
03:23:00, 52.709270927091666,
03:24:00, 52.853285328531754,
03:25:00, 52.78127812781175,
03:26:00, 53.06930693069209,
03:27:00, 52.20522052205115,
03:28:00, 52.49324932493141,
03:29:00, 52.92529252925192,
03:30:00, 52.99729972997186,
03:31:00, 52.49324932493148,
03:32:00, 52.7812781278116,
03:33:00, nan,
03:34:00, 52.277227722771315,
03:35:00, 52.27722772277123,
03:36:00, 52.709270927091595,
03:37:00, 52.49324932493141,
03:38:00, 52.85328532853184,
03:39:00, 52.42124212421149,
03:40:00, 52.709270927091595,
03:41:00, 52.85328532853168,
03:42:00, 52.4932493249315,
03:43:00, 52.637263726371515,
03:44:00, 52.49324932493157,
03:45:00, 53.42934293429228,
03:46:00, 52.56525652565142,
03:47:00, 52.49324932493141,
03:48:00, 52.34923492349132,
03:49:00, 52.781278127811674,
03:50:00, 52.27722772277123,
03:51:00, 52.49324932493141,
03:52:00, 52.565256525651506,
03:53:00, 52.92529252925185,
03:54:00, 52.277227722771315,
03:55:00, 52.92529252925185,
03:56:00, 52.277227722771315,
03:57:00, 52.92529252925185,
03:58:00, 52.7812781278116,
03:59:00, 52.781278127811674,
04:00:00, 52.349234923491395,
04:01:00, 52.56525652565158,
04:02:00, 52.78127812781175,
04:03:00, nan,
04:04:00, 52.4932493249315,
04:05:00, 52.565256525651506,
04:06:00, 52.42124212421133,
04:07:00, 52.56525652565149,
04:08:00, 52.637263726371586,
04:09:00, 52.27722772277123,
04:10:00, 52.421242124211176,
04:11:00, 52.42124212421148,
04:12:00, 52.4212421242114,
04:13:00, 52.56525652565142,
04:14:00, 52.277227722771315,
04:15:00, 52.27722772277109,
04:16:00, 52.277227722771386,
04:17:00, 52.20522052205108,
04:18:00, 52.34923492349124,
04:19:00, 52.34923492349132,
04:20:00, 52.349234923491466,
04:21:00, 52.637263726371586,
04:22:00, 52.42124212421133,
04:23:00, nan,
04:24:00, 52.061206120610905,
04:25:00, 52.06120612061098,
04:26:00, 52.205220522051,
04:27:00, 52.56525652565142,
04:28:00, 52.13321332133114,
04:29:00, 52.709270927091666,
04:30:00, 52.49324932493148,
04:31:00, nan,
04:32:00, 52.06120612061106,
04:33:00, 52.205220522051235,
04:34:00, 52.49324932493134,
04:35:00, 52.63726372637143,
04:36:00, 52.42124212421125,
04:37:00, 52.637263726371515,
04:38:00, 52.49324932493157,
04:39:00, 52.4932493249315,
04:40:00, 51.98919891989105,
04:41:00, 52.637263726371586,
04:42:00, 51.91719171917089,
04:43:00, 52.34923492349124,
04:44:00, 52.20522052205115,
04:45:00, 52.49324932493141,
04:46:00, 51.989198919890896,
04:47:00, 52.06120612061098,
04:48:00, 52.13321332133114,
04:49:00, 51.98919891989105,
04:50:00, 52.06120612061106,
04:51:00, 52.4212421242114,
04:52:00, 52.49324932493141,
04:53:00, 52.34923492349117,
04:54:00, 52.49324932493141,
04:55:00, 52.4212421242114,
04:56:00, 52.7812781278116,
04:57:00, 52.34923492349132,
04:58:00, 52.49324932493157,
04:59:00, 52.421242124211254,
05:00:00, 52.20522052205123,
05:01:00, 52.277227722771386,
05:02:00, 52.277227722771386,
05:03:00, 52.13321332133114,
05:04:00, 52.34923492349132,
05:05:00, 52.205220522051306,
05:06:00, 52.4212421242114,
05:07:00, 52.5652565256515,
05:08:00, 52.27722772277124,
05:09:00, 52.49324932493157,
05:10:00, 52.4932493249315,
05:11:00, 52.277227722771315,
05:12:00, 52.277227722771315,
05:13:00, 52.06120612061113,
05:14:00, 52.13321332133122,
05:15:00, 51.989198919890974,
05:16:00, 51.917191719170965,
05:17:00, 52.13321332133122,
05:18:00, 51.917191719170965,
05:19:00, 51.98919891989105,
05:20:00, 52.34923492349132,
05:21:00, 52.20522052205115,
05:22:00, 52.06120612061113,
05:23:00, 52.13321332133114,
05:24:00, 52.06120612061113,
05:25:00, 52.06120612061106,
05:26:00, 52.06120612061098,
05:27:00, 51.84518451845088,
05:28:00, 51.98919891989105,
05:29:00, 52.205220522051306,
05:30:00, 52.205220522051306,
05:31:00, 52.13321332133122,
05:32:00, 52.27722772277124,
05:33:00, 52.20522052205115,
05:34:00, 52.06120612061113,
05:35:00, 52.13321332133122,
05:36:00, 52.06120612061113,
05:37:00, 51.98919891989105,
05:38:00, 52.06120612061113,
05:39:00, 51.917191719170965,
05:40:00, 51.84518451845088,
05:41:00, 52.13321332133107,
05:42:00, 51.91719171917089,
05:43:00, 52.349234923491096,
05:44:00, 52.06120612061098,
05:45:00, 52.205220522051,
05:46:00, 52.13321332133099,
05:47:00, 52.20522052205108,
05:48:00, 52.20522052205108,
05:49:00, 52.20522052205115,
05:50:00, 51.989198919890974,
05:51:00, 52.13321332133114,
05:52:00, 52.56525652565119,
05:53:00, 52.13321332133107,
05:54:00, 52.493249324931185,
05:55:00, 51.84518451845088,
05:56:00, 52.27722772277124,
05:57:00, 52.70927092709137,
