time,power
00:01:00, 54.29342934293315,
00:02:00, 54.149414941493134,
00:03:00, 54.365436543653075,
00:04:00, 54.50945094509325,
00:05:00, 54.50945094509325,
00:06:00, 54.36543654365323,
00:07:00, 54.293429342932995,
00:08:00, 54.22142214221306,
00:09:00, 54.29342934293315,
00:10:00, nan,
00:11:00, 54.22142214221306,
00:12:00, 54.14941494149298,
00:13:00, 54.29342934293322,
00:14:00, 54.22142214221306,
00:15:00, 54.293429342933145,
00:16:00, 54.22142214221314,
00:17:00, 54.3654365436533,
00:18:00, 54.29342934293307,
00:19:00, 54.365436543653075,
00:20:00, 54.149414941493134,
00:21:00, 54.29342934293307,
00:22:00, 54.43744374437324,
00:23:00, 54.221422142213214,
00:24:00, 54.22142214221314,
00:25:00, 54.29342934293315,
00:26:00, 54.36543654365323,
00:27:00, 54.07740774077297,
00:28:00, 54.29342934293315,
00:29:00, 54.149414941493134,
00:30:00, 54.365436543653075,
00:31:00, 54.00540054005266,
00:32:00, 54.29342934293315,
00:33:00, 54.07740774077304,
00:34:00, 54.00540054005303,
00:35:00, nan,
00:36:00, 53.933393339332724,
00:37:00, 53.78937893789255,
00:38:00, 54.00540054005312,
00:39:00, 54.14941494149305,
00:40:00, 54.0774077407729,
00:41:00, 54.07740774077304,
00:42:00, 54.14941494149305,
00:43:00, 54.221422142213214,
00:44:00, 54.14941494149298,
00:45:00, 54.22142214221314,
00:46:00, 53.93339333933295,
00:47:00, 54.149414941493205,
00:48:00, 54.14941494149305,
00:49:00, 54.22142214221314,
00:50:00, 54.36543654365316,
00:51:00, 54.14941494149298,
00:52:00, 54.14941494149305,
00:53:00, 54.29342934293307,
00:54:00, 54.29342934293322,
00:55:00, 54.07740774077297,
00:56:00, 54.29342934293307,
00:57:00, 53.861386138612716,
00:58:00, 54.149414941493134,
00:59:00, 54.22142214221299,
01:00:00, 54.00540054005296,
01:01:00, 54.149414941493134,
01:02:00, 54.14941494149298,
01:03:00, 54.29342934293315,
01:04:00, 54.221422142213214,
01:05:00, 54.22142214221314,
01:06:00, 54.22142214221314,
01:07:00, 54.14941494149305,
01:08:00, 54.00540054005289,
01:09:00, 54.29342934293322,
01:10:00, 54.22142214221299,
01:11:00, 54.36543654365316,
01:12:00, 54.29342934293315,
01:13:00, 54.29342934293307,
