time,power
00:01:00, 51.91719171917089,
00:02:00, 52.20522052205092,
00:03:00, 51.98919891989105,
00:04:00, 52.133213321330985,
00:05:00, 51.91719171917096,
00:06:00, 52.13321332133107,
00:07:00, 51.84518451845088,
00:08:00, 52.13321332133114,
00:09:00, 52.061206120610905,
00:10:00, 52.42124212421125,
00:11:00, 51.77317731773071,
00:12:00, 52.061206120610976,
00:13:00, 52.13321332133107,
00:14:00, 51.98919891989097,
00:15:00, 52.20522052205108,
00:16:00, 52.42124212421133,
00:17:00, nan,
00:18:00, 51.77317731773094,
00:19:00, 52.20522052205115,
00:20:00, 52.061206120610976,
00:21:00, 51.91719171917089,
00:22:00, 52.06120612061106,
00:23:00, 52.349234923491096,
00:24:00, 51.989198919890896,
00:25:00, 52.20522052205108,
00:26:00, 52.13321332133107,
00:27:00, 51.98919891989112,
00:28:00, 51.91719171917104,
00:29:00, 52.42124212421133,
00:30:00, 52.27722772277108,
00:31:00, 52.20522052205107,
00:32:00, 51.989198919891045,
00:33:00, 51.91719171917104,
00:34:00, 52.56525652565149,
00:35:00, 52.20522052205115,
00:36:00, 51.7731773177308,
00:37:00, 52.13321332133107,
00:38:00, 52.27722772277123,
00:39:00, 52.13321332133114,
00:40:00, 52.13321332133107,
00:41:00, 52.133213321330985,
00:42:00, 52.34923492349101,
00:43:00, 51.7731773177311,
00:44:00, 52.20522052205122,
00:45:00, nan,
00:46:00, 52.13321332133129,
00:47:00, 51.917191719170965,
00:48:00, 52.27722772277116,
00:49:00, 52.27722772277123,
00:50:00, 51.989198919890896,
00:51:00, 52.277227722771315,
00:52:00, 52.06120612061113,
00:53:00, 52.061206120610976,
00:54:00, 52.56525652565142,
00:55:00, 53.141314131411875,
00:56:00, 51.989198919890896,
00:57:00, 52.49324932493134,
00:58:00, 52.13321332133114,
00:59:00, 52.13321332133106,
01:00:00, 52.06120612061106,
01:01:00, 52.13321332133091,
01:02:00, 52.061206120610905,
01:03:00, 52.20522052205115,
01:04:00, 52.349234923491096,
01:05:00, 52.27722772277116,
01:06:00, 52.34923492349124,
01:07:00, 52.13321332133107,
01:08:00, 52.061206120610905,
01:09:00, 52.349234923491245,
01:10:00, 52.70927092709144,
01:11:00, 52.49324932493141,
01:12:00, 52.56525652565142,
01:13:00, 52.63726372637143,
01:14:00, 52.421242124211254,
01:15:00, nan,
01:16:00, 52.13321332133099,
01:17:00, 52.421242124211325,
01:18:00, 51.989198919890896,
01:19:00, 52.56525652565135,
01:20:00, 52.49324932493141,
01:21:00, 52.20522052205123,
01:22:00, 52.20522052205107,
01:23:00, 51.989198919890896,
01:24:00, 52.34923492349117,
01:25:00, 52.20522052205115,
01:26:00, 52.20522052205107,
01:27:00, 52.56525652565127,
01:28:00, 52.99729972997177,
01:29:00, 52.061206120611054,
01:30:00, 52.13321332133114,
01:31:00, 52.42124212421133,
01:32:00, 52.27722772277116,
01:33:00, 52.56525652565135,
01:34:00, 52.42124212421133,
01:35:00, 52.349234923491395,
01:36:00, 52.421242124211176,
01:37:00, 52.5652565256515,
01:38:00, 52.06120612061121,
01:39:00, 52.637263726371586,
01:40:00, 52.42124212421125,
01:41:00, 52.42124212421133,
01:42:00, 52.63726372637136,
01:43:00, 52.85328532853168,
01:44:00, 52.277227722771315,
01:45:00, 52.34923492349132,
01:46:00, 52.421242124211325,
01:47:00, 52.421242124211254,
01:48:00, 52.7812781278116,
01:49:00, 52.34923492349124,
01:50:00, 52.34923492349124,
01:51:00, 52.63726372637143,
01:52:00, 52.13321332133129,
01:53:00, 52.56525652565135,
01:54:00, 52.421242124211325,
01:55:00, 52.34923492349124,
01:56:00, 52.13321332133091,
01:57:00, 52.34923492349132,
01:58:00, 52.42124212421126,
01:59:00, 52.34923492349124,
02:00:00, 52.42124212421133,
02:01:00, 52.27722772277116,
02:02:00, 52.34923492349124,
02:03:00, 52.63726372637143,
02:04:00, 52.34923492349117,
02:05:00, 52.421242124211176,
02:06:00, 52.42124212421125,
02:07:00, 52.63726372637143,
02:08:00, 52.49324932493141,
02:09:00, 52.49324932493134,
02:10:00, 52.70927092709152,
02:11:00, 51.84518451845081,
02:12:00, 52.061206120610976,
02:13:00, 52.27722772277116,
02:14:00, 52.49324932493141,
02:15:00, 51.98919891989097,
02:16:00, 52.27722772277124,
02:17:00, 52.349234923491245,
02:18:00, 52.34923492349124,
02:19:00, 52.061206120610905,
02:20:00, 52.34923492349117,
02:21:00, 51.98919891989097,
02:22:00, 52.63726372637135,
02:23:00, 51.84518451845072,
02:24:00, 52.34923492349117,
02:25:00, 52.34923492349117,
02:26:00, 52.6372637263715,
02:27:00, 52.56525652565134,
02:28:00, 52.27722772277123,
02:29:00, 52.78127812781183,
02:30:00, 52.4212421242114,
02:31:00, 52.49324932493134,
02:32:00, 52.56525652565149,
02:33:00, 52.99729972997186,
02:34:00, 52.421242124211545,
02:35:00, 52.99729972997178,
02:36:00, 53.06930693069194,
02:37:00, 52.781278127811674,
02:38:00, 53.2133213321321,
02:39:00, 52.34923492349132,
02:40:00, 52.49324932493134,
02:41:00, 52.85328532853191,
02:42:00, 52.781278127811674,
02:43:00, 53.21332133213211,
02:44:00, 52.34923492349132,
02:45:00, 51.70117011701071,
02:46:00, 52.99729972997186,
02:47:00, 52.781278127811674,
02:48:00, 52.637263726371586,
02:49:00, 52.70927092709144,
02:50:00, 52.85328532853168,
02:51:00, 52.421242124211474,
02:52:00, 52.70927092709159,
02:53:00, 52.99729972997201,
02:54:00, 52.63726372637173,
02:55:00, 52.99729972997184,
02:56:00, 53.14131413141179,
02:57:00, 52.56525652565158,
02:58:00, 52.99729972997177,
02:59:00, 53.06930693069194,
03:00:00, 52.92529252925192,
03:01:00, 52.4212421242114,
03:02:00, 53.06930693069201,
03:03:00, 52.637263726371586,
03:04:00, 53.141314131411946,
03:05:00, 52.78127812781152,
03:06:00, 52.42124212421133,
03:07:00, 52.20522052205115,
03:08:00, 52.20522052205108,
03:09:00, 52.7812781278116,
03:10:00, 52.85328532853177,
03:11:00, 52.49324932493141,
03:12:00, 52.6372637263715,
03:13:00, 52.70927092709159,
03:14:00, 52.781278127811674,
03:15:00, 51.84518451845088,
03:16:00, 51.77317731773073,
03:17:00, 52.70927092709158,
03:18:00, 53.14131413141209,
03:19:00, 52.85328532853177,
03:20:00, 52.781278127811674,
03:21:00, 52.5652565256515,
03:22:00, 52.92529252925192,
03:23:00, 52.85328532853184,
03:24:00, 52.85328532853168,
03:25:00, 53.069306930692164,
03:26:00, 52.781278127811746,
03:27:00, 52.7812781278116,
03:28:00, 52.27722772277116,
03:29:00, 52.99729972997193,
03:30:00, 52.78127812781175,
03:31:00, 53.21332133213226,
03:32:00, 52.99729972997201,
03:33:00, 53.14131413141202,
03:34:00, 53.14131413141209,
03:35:00, 52.70927092709159,
03:36:00, 52.49324932493148,
03:37:00, 52.78127812781159,
03:38:00, 52.92529252925178,
03:39:00, 52.99729972997186,
03:40:00, 52.49324932493148,
03:41:00, 53.28532853285211,
03:42:00, 52.92529252925185,
03:43:00, 52.56525652565149,
03:44:00, 52.99729972997193,
03:45:00, 52.637263726371586,
03:46:00, 52.85328532853161,
03:47:00, 52.85328532853177,
03:48:00, 52.92529252925178,
03:49:00, 52.709270927091666,
03:50:00, 52.70927092709144,
03:51:00, 52.99729972997193,
03:52:00, 52.85328532853176,
03:53:00, 52.56525652565142,
03:54:00, 52.925292529251834,
03:55:00, 52.99729972997177,
03:56:00, 52.92529252925169,
03:57:00, 53.14131413141202,
03:58:00, 53.64536453645232,
03:59:00, 52.27722772277116,
04:00:00, 52.637263726371586,
04:01:00, 52.70927092709151,
04:02:00, 52.49324932493157,
04:03:00, 52.85328532853168,
04:04:00, 52.997299729972,
04:05:00, 52.63726372637158,
04:06:00, 52.27722772277109,
04:07:00, 52.92529252925169,
04:08:00, 52.709270927091524,
04:09:00, 52.13321332133107,
04:10:00, 52.56525652565149,
04:11:00, 52.349234923491395,
04:12:00, 53.06930693069194,
04:13:00, 52.63726372637151,
04:14:00, 52.34923492349132,
04:15:00, 52.42124212421133,
04:16:00, 52.92529252925176,
04:17:00, 52.709270927091595,
04:18:00, 53.141314131411946,
04:19:00, 52.85328532853168,
04:20:00, 52.99729972997186,
04:21:00, 52.49324932493141,
04:22:00, 52.63726372637143,
04:23:00, 52.997299729971786,
04:24:00, 52.421242124211474,
04:25:00, 52.7812781278116,
04:26:00, 52.997299729971786,
04:27:00, 52.78127812781175,
04:28:00, 52.34923492349124,
04:29:00, 52.781278127811596,
04:30:00, 52.85328532853184,
04:31:00, 52.709270927091666,
04:32:00, 52.85328532853168,
04:33:00, 52.49324932493148,
04:34:00, 52.85328532853184,
04:35:00, 53.21332133213218,
04:36:00, 52.63726372637157,
04:37:00, nan,
04:38:00, 52.56525652565149,
04:39:00, 53.141314131411946,
04:40:00, 52.92529252925162,
04:41:00, 52.853285328531754,
04:42:00, 52.34923492349124,
04:43:00, 52.637263726371586,
04:44:00, 52.781278127811674,
04:45:00, 52.7812781278116,
04:46:00, 52.49324932493164,
04:47:00, 52.85328532853161,
04:48:00, 52.99729972997184,
04:49:00, 52.781278127811674,
04:50:00, 52.92529252925176,
04:51:00, 52.70927092709151,
04:52:00, 52.56525652565149,
04:53:00, 52.92529252925185,
04:54:00, 52.70927092709174,
04:55:00, 52.99729972997184,
04:56:00, 52.997299729972,
04:57:00, 52.49324932493141,
04:58:00, 52.70927092709174,
04:59:00, 52.85328532853168,
05:00:00, 52.709270927091595,
05:01:00, 52.13321332133128,
05:02:00, 51.91719171917096,
05:03:00, 51.98919891989097,
05:04:00, 52.061206120610976,
05:05:00, 52.13321332133107,
05:06:00, 52.13321332133114,
05:07:00, 51.91719171917089,
05:08:00, 52.061206120610905,
05:09:00, 52.061206120610905,
05:10:00, 51.629162916290625,
05:11:00, 52.13321332133107,
05:12:00, 52.133213321330985,
05:13:00, 52.061206120610976,
05:14:00, 51.84518451845088,
05:15:00, 51.629162916290696,
05:16:00, 52.34923492349124,
05:17:00, 52.27722772277116,
05:18:00, 52.061206120610976,
05:19:00, 51.989198919890896,
05:20:00, 51.98919891989097,
05:21:00, 51.7731773177308,
05:22:00, 52.42124212421133,
05:23:00, 51.84518451845088,
05:24:00, 51.989198919890896,
05:25:00, 51.48514851485076,
05:26:00, 52.20522052205108,
05:27:00, 52.13321332133107,
05:28:00, 51.84518451845072,
05:29:00, 51.98919891989097,
05:30:00, 52.06120612061106,
05:31:00, 51.84518451845081,
05:32:00, 51.989198919890825,
05:33:00, 52.27722772277123,
05:34:00, 52.13321332133107,
05:35:00, 51.91719171917096,
05:36:00, 51.91719171917096,
05:37:00, 52.06120612061106,
05:38:00, 51.91719171917089,
05:39:00, 52.06120612061113,
05:40:00, 51.91719171917089,
05:41:00, 51.05310531053048,
05:42:00, 51.7731773177308,
05:43:00, 51.917191719170816,
05:44:00, 52.13321332133107,
05:45:00, 51.98919891989105,
05:46:00, 51.84518451845088,
05:47:00, 51.48514851485068,
05:48:00, 51.557155715570616,
05:49:00, 51.26912691269058,
05:50:00, 51.62916291629078,
05:51:00, 51.34113411341059,
05:52:00, nan,
05:53:00, 51.7731773177308,
05:54:00, 51.845184518451035,
05:55:00, 51.77317731773094,
05:56:00, 51.70117011701086,
05:57:00, 51.84518451845088,
05:58:00, 51.77317731773087,
05:59:00, 51.98919891989105,
06:00:00, 51.77317731773094,
06:01:00, 51.701170117010705,
06:02:00, 51.62916291629078,
06:03:00, 51.98919891989097,
06:04:00, 51.70117011701086,
06:05:00, 51.84518451845088,
06:06:00, 51.77317731773071,
06:07:00, 51.91719171917089,
06:08:00, 51.48514851485076,
06:09:00, 51.34113411341043,
06:10:00, 51.84518451845088,
06:11:00, 52.06120612061113,
06:12:00, 51.77317731773087,
06:13:00, 51.55715571557077,
06:14:00, 51.70117011701102,
06:15:00, 52.06120612061106,
06:16:00, 51.70117011701086,
06:17:00, 51.557155715570914,
06:18:00, 51.77317731773094,
06:19:00, 51.55715571557077,
06:20:00, 51.62916291629078,
06:21:00, 51.62916291629078,
06:22:00, 51.485148514850835,
06:23:00, 51.34113411341059,
06:24:00, 51.70117011701086,
06:25:00, 51.70117011701079,
06:26:00, 51.84518451845081,
06:27:00, 51.70117011701086,
06:28:00, 51.70117011701086,
06:29:00, 51.629162916290696,
06:30:00, 51.41314131413053,
06:31:00, 51.84518451845095,
06:32:00, 52.061206120610976,
06:33:00, 51.48514851485061,
06:34:00, nan,
06:35:00, 51.62916291629078,
06:36:00, 51.845184518451035,
06:37:00, 52.06120612061106,
06:38:00, 51.77317731773071,
06:39:00, 51.98919891989112,
06:40:00, nan,
06:41:00, 51.84518451845095,
06:42:00, 51.701170117010705,
