time,power
00:01:00, 53.93339333933288,
00:02:00, 54.14941494149289,
00:03:00, 53.64536453645246,
00:04:00, 54.14941494149298,
00:05:00, 53.71737173717263,
00:06:00, 54.14941494149291,
00:07:00, 53.78937893789271,
00:08:00, 53.64536453645262,
00:09:00, 53.501350135012515,
00:10:00, 54.0774077407729,
00:11:00, 53.861386138612716,
00:12:00, 53.7173717371727,
00:13:00, 53.7173717371727,
00:14:00, 53.78937893789271,
00:15:00, 53.57335733573254,
00:16:00, 54.00540054005289,
00:17:00, 53.71737173717263,
00:18:00, 53.933393339332795,
00:19:00, 54.00540054005296,
00:20:00, 53.861386138612716,
00:21:00, 53.64536453645255,
00:22:00, 53.78937893789278,
00:23:00, 53.64536453645262,
00:24:00, 53.64536453645262,
00:25:00, 54.077407740772884,
00:26:00, 54.00540054005273,
00:27:00, 53.86138613861287,
00:28:00, 53.78937893789271,
00:29:00, 54.005400540053046,
00:30:00, 53.86138613861287,
00:31:00, 53.86138613861294,
00:32:00, 54.077407740773126,
00:33:00, 53.93339333933295,
00:34:00, 53.78937893789286,
00:35:00, 53.93339333933288,
00:36:00, 54.07740774077297,
00:37:00, 54.22142214221314,
00:38:00, 54.36543654365323,
00:39:00, 54.149414941493134,
00:40:00, 53.78937893789285,
00:41:00, 53.78937893789286,
00:42:00, 54.29342934293322,
00:43:00, 54.36543654365316,
00:44:00, 54.3654365436533,
00:45:00, 53.5013501350126,
00:46:00, 53.21332133213225,
00:47:00, 53.21332133213225,
00:48:00, 53.933393339332795,
00:49:00, 54.50945094509325,
00:50:00, 53.78937893789278,
00:51:00, 53.78937893789278,
00:52:00, 54.00540054005289,
00:53:00, 54.00540054005289,
00:54:00, 53.86138613861294,
00:55:00, 54.00540054005296,
00:56:00, 53.86138613861287,
00:57:00, 54.00540054005312,
00:58:00, 53.64536453645262,
00:59:00, 53.93339333933295,
01:00:00, 54.07740774077297,
01:01:00, 54.149414941493134,
01:02:00, 54.293429342933294,
01:03:00, 54.005400540052875,
01:04:00, 54.4374437443734,
01:05:00, 54.00540054005319,
01:06:00, 54.149414941493134,
01:07:00, 54.29342934293322,
01:08:00, 53.789378937893005,
01:09:00, 53.861386138613014,
01:10:00, nan,
01:11:00, 54.14941494149336,
01:12:00, nan,
01:13:00, 54.4374437443734,
01:14:00, 54.36543654365323,
01:15:00, 54.581458145813485,
01:16:00, 54.221422142213214,
01:17:00, 54.293429342933294,
01:18:00, 54.149414941493205,
01:19:00, 54.149414941493134,
01:20:00, 54.29342934293338,
01:21:00, 54.221422142213285,
01:22:00, 54.149414941493205,
01:23:00, 54.149414941493134,
01:24:00, 54.29342934293322,
01:25:00, 54.36543654365316,
01:26:00, 54.221422142213214,
01:27:00, 54.43744374437331,
01:28:00, 54.00540054005296,
01:29:00, 54.58145814581333,
01:30:00, 54.3654365436533,
01:31:00, 53.861386138613014,
01:32:00, 54.3654365436533,
01:33:00, 54.3654365436533,
01:34:00, 54.43744374437331,
01:35:00, 54.00540054005312,
01:36:00, 54.22142214221314,
01:37:00, 54.4374437443734,
01:38:00, 54.077407740773126,
01:39:00, 54.221422142213214,
01:40:00, 54.36543654365323,
01:41:00, 53.93339333933302,
01:42:00, 54.58145814581333,
01:43:00, 54.149414941493134,
01:44:00, 54.581458145813485,
01:45:00, 54.221422142213214,
01:46:00, 54.077407740773126,
01:47:00, 54.50945094509332,
01:48:00, 54.149414941493134,
01:49:00, 54.4374437443734,
01:50:00, 54.077407740773126,
01:51:00, 54.00540054005303,
01:52:00, 54.221422142213214,
01:53:00, 54.58145814581333,
01:54:00, 54.4374437443734,
01:55:00, 54.3654365436533,
01:56:00, 54.50945094509332,
01:57:00, 54.43744374437331,
01:58:00, 54.581458145813485,
01:59:00, 54.581458145813414,
02:00:00, 54.36543654365323,
02:01:00, 54.221422142213214,
02:02:00, 54.3654365436533,
02:03:00, 54.50945094509348,
02:04:00, 54.293429342933294,
02:05:00, 54.43744374437331,
02:06:00, 54.653465346533494,
02:07:00, 54.29342934293345,
02:08:00, 54.36543654365346,
02:09:00, 54.43744374437347,
02:10:00, 54.7254725472535,
02:11:00, 54.50945094509348,
02:12:00, 54.43744374437347,
02:13:00, 54.3654365436533,
02:14:00, 54.29342934293338,
02:15:00, 54.43744374437347,
02:16:00, 54.50945094509348,
02:17:00, 54.653465346533494,
02:18:00, 54.7254725472535,
02:19:00, 54.653465346533494,
02:20:00, 54.653465346533494,
02:21:00, 54.79747974797351,
02:22:00, 54.43744374437347,
02:23:00, 54.7254725472535,
02:24:00, 54.43744374437347,
02:25:00, 54.581458145813414,
02:26:00, 54.3654365436533,
02:27:00, 54.43744374437347,
02:28:00, 54.86948694869352,
02:29:00, 54.509450945093405,
02:30:00, 54.581458145813414,
02:31:00, 54.36543654365323,
02:32:00, 54.43744374437331,
02:33:00, 54.65346534653342,
02:34:00, 54.3654365436533,
02:35:00, 54.72547254725343,
02:36:00, 54.43744374437331,
02:37:00, 54.581458145813414,
02:38:00, 54.581458145813414,
02:39:00, 54.50945094509332,
02:40:00, 54.29342934293315,
02:41:00, 54.65346534653342,
02:42:00, 54.581458145813414,
02:43:00, 54.43744374437324,
02:44:00, 54.22142214221314,
02:45:00, 54.50945094509332,
