time,power
00:01:00, 54.00540054005296,
00:02:00, 54.00540054005303,
00:03:00, 53.93339333933288,
00:04:00, 54.00540054005289,
00:05:00, 53.86138613861279,
00:06:00, 54.00540054005296,
00:07:00, 54.22142214221306,
00:08:00, 53.71737173717277,
00:09:00, 53.861386138613014,
00:10:00, 53.717371737172925,
00:11:00, 54.221422142213214,
00:12:00, 54.14941494149305,
00:13:00, 54.00540054005312,
00:14:00, 54.00540054005296,
00:15:00, 53.93339333933311,
00:16:00, 54.00540054005296,
00:17:00, 53.93339333933288,
00:18:00, 54.221422142213285,
00:19:00, 54.00540054005296,
00:20:00, 53.93339333933288,
00:21:00, 54.077407740773126,
00:22:00, 54.221422142213285,
00:23:00, 53.86138613861294,
00:24:00, 54.00540054005303,
00:25:00, 53.64536453645276,
00:26:00, 53.86138613861287,
00:27:00, 54.0774077407732,
00:28:00, 54.07740774077297,
00:29:00, 53.86138613861287,
00:30:00, 54.00540054005296,
00:31:00, 53.93339333933295,
00:32:00, 54.22142214221314,
00:33:00, 54.36543654365323,
00:34:00, 54.29342934293307,
00:35:00, 54.22142214221314,
00:36:00, 54.221422142213214,
00:37:00, 54.22142214221314,
00:38:00, 54.07740774077304,
00:39:00, 53.93339333933295,
00:40:00, 54.149414941493134,
00:41:00, 54.221422142213285,
00:42:00, 54.221422142213214,
00:43:00, 54.00540054005312,
00:44:00, 54.077407740773126,
00:45:00, 54.36543654365323,
00:46:00, 54.00540054005289,
00:47:00, 54.22142214221306,
00:48:00, 54.22142214221306,
00:49:00, 54.221422142213285,
00:50:00, 53.86138613861294,
00:51:00, 54.221422142213214,
00:52:00, nan,
00:53:00, 54.221422142213214,
00:54:00, 54.221422142213214,
00:55:00, 54.22142214221314,
00:56:00, 54.077407740773126,
00:57:00, 54.0774077407729,
00:58:00, 54.07740774077304,
00:59:00, 53.86138613861294,
01:00:00, 54.149414941493134,
01:01:00, 54.149414941493134,
01:02:00, 53.93339333933311,
01:03:00, 54.0774077407729,
